feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19
13.094803040014183,-5.0418624487274775,-0.5538331313451534,-0.554974228452242,-4.456102717762349,-1.426419394964237,-4.69808506913051,-3.685974187517169,-7.6962049825605865,1.2237581653837029,3.3776571244184193,3.073400297917746,1.7846503623697245,8.947604073095121,-3.6145766350565647,0.7709519909557427,1.1692673576610146,8.640123452258436,1.2154765293380136,7.473947958283959
-2.33707528274226,-1.2348960105253712,1.6945973305399176,0.5838888044345583,3.302793967886566,-1.428588764365204,3.429236572049853,-1.8048873354826873,1.552117623434877,-0.8819355978186263,1.7556850670594535,1.4280834621139018,0.33442239163611087,0.5410063000625054,-0.03343763931636534,-0.6212215663129181,5.222617092174704,-2.8877087630083667,1.5598251013165105,1.4548444476273694
-0.17237741774934898,4.794757103274212,0.8922431066523147,-2.5111364802843044,-0.2583863198737642,0.48649356892122486,0.7275085973904811,0.30055550767095984,2.4353633017725107,0.0537591202374923,0.6600829166929753,0.505903638534599,1.5877642979846178,-0.6823115701760984,0.9980160295805904,1.957490534642377,2.0956224407950828,-1.1354384872463081,-0.5692587278683654,-2.3207686997418335
2.2930141348132858,-2.9768181623452095,-0.7660213880763251,0.95093882925866,1.7826339842841934,-0.3391782831713055,0.9188685314040033,-0.11143644960367871,-1.2573049952266286,1.710885083585036,2.408216188917798,-2.441268459419897,0.11109217646965919,2.5586092058434393,-1.4993417693913438,0.5374362783400486,3.1839808195151114,2.028507723214789,3.1872018477063997,2.4962256204906415
-4.914110568085914,-0.2357851635868654,1.329840989715188,-0.08415741388553588,1.6490358951255202,1.6527049611103006,1.8937157411977514,1.537173019613533,3.1571897993673876,-1.560563132927137,-0.8436044375264763,1.4114814246966734,-1.3803403145328552,-2.9369654057096843,-1.9322854766161104,0.4974230065039018,0.8125339034887948,0.9967894006784692,0.7486290560906261,0.4307852324009362
-9.38864252426922,1.1092523943013102,-1.427671597175752,-0.2137822020979434,-5.896650836241203,5.119855567032554,-3.1380362884934954,5.018551709579929,0.8229935005471466,-0.7541815285071917,-7.435118251688725,-5.05336093105705,-3.173477872338056,-6.902545926539109,3.2359898578026587,1.1292965049683086,-8.192992376282389,5.004305627240794,-0.5680169912935913,-5.922696696920287
6.8235107135577,-1.55385784616763,-0.45144742087300227,3.0655034350055086,-8.507342098637578,-0.7511308445737731,-2.7760397346272,-4.967675331283181,1.4065982784884536,2.9537630471871488,0.6457679550210286,-3.655617761802983,0.4323487986296136,4.449041507031737,-1.9049883430612917,3.351426416624252,-4.144459903238856,4.234533689355436,-1.7662252479234435,8.500653425451649
11.809862418549498,0.649301940529562,1.1352169751134347,1.443744786931163,-2.4173885368331645,1.4021092755103979,-1.9253593252359467,0.2714121598002157,-0.9987182238523005,3.214321120898636,3.785798125500852,0.9212137392292498,4.23971880850789,8.692187022273353,-6.346788310598854,2.699887254802575,1.489034255571077,2.0803868874521134,0.7066025067849648,3.7807979997597454
0.22929593725087122,1.6865216696692253,-2.8590685149933828,-2.926160945306056,2.9985625410842394,-0.4540251551747674,-0.06678998217331078,1.3310699689243828,-1.4877287400858437,0.5629694358501978,2.564779288991621,-1.0616354868545779,-0.7488416247639529,-4.176891140470698,2.0259308474768107,-1.256379865259039,0.3943941706628594,-0.3767702324011101,-0.8542072598480839,-4.132710993021676
8.828379850555127,0.3841434705829003,0.15561537026439964,0.2949896840208175,-0.09749165862898677,-0.8656295988397392,-0.9578099759513854,-0.849954647649162,1.7970857089118835,4.892873056260944,4.180486031542386,-2.288530449848863,0.9079750261579039,5.473152276347903,-2.2664378489221333,1.4403038260769918,2.105736429228381,-0.266963123951527,1.0434944666973487,1.4750012458792912
1.386055279110972,2.543579548040024,-0.9565873509317808,-2.4040056843616746,-4.457309111841357,1.1858237685565298,-2.9110837253558737,0.7661770496910787,-4.185910715664422,-0.9620431214127599,-2.4868670244164934,-0.3989532457137756,2.0901927392652926,1.1767728331538667,2.1881494382972377,2.104939580544639,-1.5912244839564187,4.349187177612045,0.008942308782471375,-1.4833045967116694
0.5576352578214663,2.7452636226933578,-2.9307611275254524,-3.2196532673052918,2.95350272118095,-0.1598711981730635,-0.002256737604664494,1.3021213821339996,1.4526108766495198,2.6401633500804538,4.529363089885968,-2.6444822354951145,-1.717505119860531,-5.817153191734132,2.5331999835050225,-1.5287933307378356,0.5400515379781884,-2.085613120076236,-1.8675770690140108,-6.398384372191224
-2.90459193020617,1.1067980536671724,-3.8438282772650068,0.3693021055628978,-4.072563046710457,-1.4585780834477637,0.38776584323093766,-3.3451406939825117,1.2419361937529094,-0.8571577479045538,-1.5983598505478336,-5.489474352519119,-1.1608919733651026,-4.927585752452786,2.0064098014781084,3.4363685872705227,-5.161757421395876,4.133099666400701,-2.10190646854855,6.670675106496174
-6.711950616040703,0.4088723250530158,2.069108175904712,-2.0816628242350568,-2.964871567106286,4.207106782391136,1.47944937752716,0.03430130749013738,2.5897010736311925,-1.5505849846429998,2.493160987096232,1.4710093509614055,-0.18509971891287236,-5.400414435475514,0.3657274174880605,0.8441637152665626,4.831996814208725,3.2041078093155937,-0.07610578116824018,-3.4228996998556562
-4.896585220638831,-1.980567813478725,0.10064608943224884,-0.8397382576810677,0.3940348664280859,1.0282124492710207,-1.731591666767298,3.4272249808171384,0.44057370506251264,-2.16544184451114,-7.1411353716622,0.6348074345207749,-4.244265822245428,-1.769824194404242,-0.9277552169336114,0.7855611718211674,-5.241736437853218,6.073931589327648,2.12482453515359,1.7271689608734564
-3.8416549919321725,0.01700203407787485,-0.17010431632888623,-2.279800651675917,1.8324662087478294,0.20247180371695928,1.8915273462919453,-0.9572766516773807,-2.0194753653721125,-3.2173241716401777,2.651664769725941,3.751097590761768,0.552647106873738,-4.578153496568373,1.2495731109606465,-1.7378460850654207,3.8128637954984628,-0.19798663479854603,-1.1085606587357923,-1.9647542647166916
-6.621646539283181,-4.688202562268767,2.58594591476321,-0.1322312582416153,1.1502336315578834,2.541204295572152,1.0552443422355315,1.775719059357852,1.8430909728766707,-1.0764671018585097,-1.0951753659418633,1.4600876397487328,-3.4380354727675235,-1.878384524396525,-1.1805116627209369,-0.8938417566851458,3.291794044928707,3.876534725307112,3.585899542510908,-0.9756338314588648
-2.6757483644551256,-0.5539308511623091,-0.44317517755322955,-1.5075577222849668,-3.087365474162441,-0.6626068894421868,-3.154491766789596,0.821062635799434,-2.807965799377802,-1.9018560741528159,-7.862968645639413,-0.8316122188219288,-2.0051101533773816,1.0294995503216884,3.2701730945438814,1.3846259096281481,-4.846967159278453,5.405453546086457,1.7371351467728382,1.0734291070823678
-1.3428814483279727,0.832032181200616,0.9300993831775441,-2.208640302951846,-3.266133837876667,1.7446693174330172,-2.129131951520766,1.0133551391557138,-0.5359784574341544,-0.2751075322033075,-2.1044288152725987,0.3656841172415792,-0.504784021420217,-0.16732024037675255,1.727652128940834,0.9345963483447225,-0.19656237776047208,3.5293656561150195,0.64268189010746,-2.814987157127268
-1.0717991466054344,-2.2775958942986447,2.0235803766520144,-0.10353575623747224,3.732144100708288,-2.107842262741259,2.6467271670864547,-2.0713654156037102,0.07515998548251962,-0.7619310293881985,1.8221430080522691,2.5171997503008097,0.013335926130352949,1.9505858997731371,0.6010583986153671,-1.5404430591803098,6.129864631770413,-2.6007306403041084,2.2003728689452258,0.7670175008495292
8.567616815041779,3.635936691783039,2.1215902857450892,-4.854094294050867,2.3958051194175507,-1.1387299210835946,-2.486922743332415,1.1725309786623406,-2.662325585406812,0.7949892667267329,2.036644723799357,6.491483163470524,2.435426642743222,5.757283077967142,-0.06694352711422269,-0.9681502218260738,4.101397189337604,-1.654431167081432,0.20022347363576642,-4.999050550017007
-2.2030264707284877,1.3456815482517879,-2.0768449964507054,-2.172041374712839,0.3186333517879964,-0.21437124392900153,-0.8179795285840226,0.9577962492736118,-3.4155751204915163,-3.0849110945237896,-2.3423156206336984,1.5354097887848386,-0.08546882520660926,-3.4319752877866305,1.4543640556826025,-0.16237175873782683,-2.8461468432097545,2.3002131350882293,-1.259475904914276,-0.3980560660407073
5.638828500322865,-6.060265028546639,-3.2538257380167237,2.941199692790847,-0.7061772954888049,-1.7186550699920105,-0.5589226725515263,-2.595295990522758,-4.13030836997578,2.5428212819118494,3.1740106886910744,-4.897298274660333,-0.2492267801419774,3.526301187752448,-1.8009193039541311,0.41444996302602943,0.13156779330705712,4.5105528225991565,2.3343844917757224,7.136651511088623
7.366885314250116,-0.5396890569339525,-0.360710006630798,0.21340951563475996,-0.3009686073087188,0.5490706459293029,-0.7754012154487914,-0.04628904591451144,-3.3114454276686085,1.1498937615239322,3.702589007818915,1.0322145030529168,3.1328040134597996,4.72732399168425,-3.57708013916902,1.0206065528579358,2.49733146977749,2.216082445742773,0.9079772582308645,2.3746392367919658
-1.6128258058919926,3.5161661074013484,0.8859306297283039,0.048826588293348516,-3.672231575151049,1.4240247629793636,-1.8901364215111696,1.8629985163844491,-0.04642749798216397,-0.633939867613166,-5.172495543731362,-0.721720542638852,1.3891644413619506,1.0997536811967314,2.0427558481521566,1.3801900081347722,-3.756783494617366,-0.8005909497181738,-0.7562010392878751,-2.983697258172049
-1.7477728164450468,-2.0188228284917837,0.23796477952138206,0.7153765441492477,-1.0073082888805214,0.6639337148243464,-4.113177255676089,5.167708120242846,-1.7014999293742676,-1.5910315535286368,-12.155721275133706,-0.6287615931420286,-3.3975547757770364,3.9118445393858106,-1.5300697540861314,2.10243086488081,-9.165996992033394,7.1742834337558605,3.842026233767252,3.4813509761381396
-3.9050016454328884,-2.0286325483504384,-1.3886249659229186,-2.6244048293587356,-0.8065058648335744,2.380126602460866,-0.7773325213074254,1.2820681094029673,-4.82628213879029,-2.584710808985066,0.7730079002610094,1.4416147047921588,-0.578205444189352,-4.4661875344976485,1.3196149498590772,-1.11423120397906,1.6287114576074575,5.53949841185806,0.6308014712150343,-2.913181390120217
-0.15604044172777157,-2.7753564509585744,2.5810896444444476,-1.5863348952057803,1.0985782494494554,0.5321163450633493,0.741520558289281,-0.8913811597048951,-0.913884157131856,-0.5628337783791322,2.802183721742159,3.7863224657702568,-0.07713199918491809,1.6444537073246537,-0.543562172104844,-1.1430654583882007,6.736615304105546,1.645099066660744,2.3671693607798057,-1.0126643479105937
4.817159045380783,-0.7390711381799218,-1.6126044895163902,-2.120438388396285,-3.1423682196868303,-0.6669953786097012,-1.8519615424038536,-2.924464238682419,-1.6202086742648505,1.159304910544947,3.584709738513489,-0.4213492304115783,-0.18823252574214355,0.08161198267374105,-0.08834000857074065,1.2873265068930768,0.7530256107214395,5.291965720634724,-0.7890985778694717,2.957059104686034
1.5572764360957978,3.5248831863302215,0.3507777829490668,2.618463991738483,-4.710827743632954,0.5198186676953698,-3.8214997450566552,3.265996533306044,0.6416565936635085,2.697628605391505,-8.959012107943535,-5.824545038216554,0.9396394711976817,5.941916978697467,2.6106951039205724,2.4310059443891765,-8.066972610726525,-2.1132400149927,0.820757658241938,-2.4744920885003188
2.9760080502431774,-3.751356271447697,-2.4028883720455863,-1.3492598374693623,-1.3791238844843972,-1.5159674148590438,-1.6405333962294133,-2.376893846281317,-3.686807760730544,0.4886819390906251,1.556326793556742,-1.501743075141969,-1.5925002566160145,0.5111120554255235,0.4475681271489991,0.5638808134451949,0.3298171380950301,6.766809358697153,1.4515360867839506,4.3788729434798475
10.306932555075761,1.5247213227005467,-0.4525845864796699,-1.0697904104583806,-0.007790871451991511,-1.5620243588433496,-1.232884845384926,-1.2088703145022783,-2.705427212333918,1.4538569429738957,3.003785650396938,1.473200217241212,3.4666248798604586,6.667655378089473,-3.1082125561487866,2.2840067838662668,1.9181561073151723,1.9671474279143153,0.6222718125846708,4.327063169909129
2.369506186783346,-0.31805834602465494,0.9309852861010357,-1.7930136815856366,-2.607802511371566,-0.7939294116790683,-3.1406786940622426,0.2194384352989618,-2.4401538796651683,-0.571719799951435,-4.977944701207534,0.9978998759157455,-0.4119425173754352,4.913178545501898,0.7987792900762497,2.0252372656689324,-1.6797648157940093,5.292725594133222,2.424117430391716,2.251981643758617
-0.21387419265547436,1.3404444630187127,1.1583525319731043,-3.126285317433997,-0.7854839968981592,-2.693682330436856,-1.9987873750675325,-1.7295201127713398,-2.2374995980452774,-2.6869930081184963,-3.976151004524934,4.59787577415981,-0.5896609265795867,1.1093628035655891,3.6903646586671464,-0.9154244939023641,-1.189231878307146,0.010264427832725914,-0.9986383224006397,-0.746557864573733
-3.940084835792645,-1.7992355190841778,2.2375218962271384,-0.7664495101788628,1.1693355940039525,1.0052716208732921,1.5698088928127643,-0.15654202745118484,2.5986920444798227,0.1417211755785539,1.6235568415759294,1.0511045730050523,-1.7208294899007675,-1.6070544866973278,0.5678119727704336,-1.0633332503656723,4.660049029370567,-0.22852938101215517,1.605165193285445,-2.4853572413371308
1.1131867010806014,-1.9912376841574395,0.5674041230740408,-4.423153606213596,-0.4905869711768673,0.1053594165269125,-0.3206706421513943,-2.4057200787814104,-3.4419630064877276,-0.4851658236779245,5.281702130450628,3.1186136022842033,0.13121391163728724,-0.5538933356646821,1.9415207235180691,-0.9646244329751892,7.841256203672496,4.326889738856161,1.4297477829359693,-2.2065817973000263
5.312673136144166,1.5053622189130433,-2.2629810133369257,-4.355940667692961,3.3821944645913002,-0.9354368817893972,0.023389033435056605,0.5526201445460737,-5.804059096141305,-1.7786652802665563,3.377714292451909,3.228073059552964,2.7092609140563537,1.082506102771113,-1.6777126748323083,1.3009977076085786,3.8825690839853406,4.661601413807546,1.3258725513660967,1.9204988931112876
9.643450523627669,-3.613986031191385,-1.9177557708770148,-1.136133769964708,-8.052095706434347,0.21405025247585963,-5.568868512035258,-3.8759548558718833,-7.150062704830552,-0.497109234935162,2.355745060098099,2.872326153592348,1.0295399721680065,3.422850581217725,-2.975440607792401,1.3702770984693906,-2.9630049017025537,10.998220273652302,-2.0182349455941235,7.356406574324985
-1.5818523473548425,0.47730212656188176,0.8482094527425904,-1.0150655145466583,-2.7924554670397956,-0.3857052100402192,-3.2702767241675117,1.6550118141144128,1.6817807537584595,-0.46275675821961315,-8.62379126919408,-0.8215650946786511,-3.268403971497349,1.8462564603174685,0.9631382733744421,2.485364149831206,-6.447619492033129,4.92577618525435,1.5644250389144991,2.24844439185805
-1.1095363066886863,4.527991665417892,1.968050985269075,-0.16044342467237804,-5.44510882118901,1.5437204255664752,-3.370013717222951,2.5828518413523653,1.7765278060428749,-0.7999488099898324,-9.0404507430621,-0.2657298496356835,0.5317052193854752,2.964972712342737,0.9937056046235004,3.36107801729684,-6.886609011958443,1.5114790102932287,-0.3793620797841011,-0.7341614346510632
-1.2177867625502756,2.708470781017215,-2.978818955600172,-5.124063522908122,3.9055461342903963,-1.4414435135765662,1.3422875124261981,0.2695982723935373,-2.3025361118608614,-1.6740641192974741,2.1235200976621775,0.1544402629779506,0.01010432354122659,-4.519687302136571,2.4823929321939993,0.7564973386538876,2.9643014675887067,2.4509341791872075,0.534542225552946,-1.1822655247118523
-3.279207418412542,6.385763559820194,-0.5601692041637941,-5.993783535317135,2.4031476369855533,-0.13048854313019753,1.2953481505130933,1.3615954289454377,1.2675760150963957,-2.277331738347002,-0.33654108718053527,1.7705655822983852,0.5378774741943163,-4.650944787795296,2.666520134689681,2.1304039420572676,2.3581396820507763,0.9521879688170063,-0.32561387554498267,-3.353054542120374
5.512154141805185,4.6771928147341,1.9452202207093712,-3.683964900308495,2.2621019864896983,-0.9315105781338543,-0.1699032880716208,0.6541106811336546,-1.7877610754061357,-0.6993813325446536,1.1983113194750383,5.168106440018586,3.913722224064133,4.887844710131045,-0.4027913409444722,0.9728591838955432,4.658275222065459,-1.7961965602085033,0.6253060863815543,-2.1735520957303494
6.806561501002503,-4.58701448695399,-2.1111269695145727,-1.337477674046798,1.6573583806189651,-2.2813442526989762,-1.8520319235435523,-1.5742514555554936,-7.028016293328291,1.0555529930692609,3.5919080463789275,0.6513845620509735,0.0022966372290436077,3.762628040919917,0.11042817975296271,-1.8441773924577043,2.9652775010478507,3.74968763127529,2.177284448939344,1.726105168670758
-6.426363636879138,0.07422432581000171,-0.860769739594675,-0.7802766811519287,-0.5301144178663806,0.6691120468108064,-2.1075904383606874,3.9688048854156603,-1.0458007346797775,-5.0107203168886665,-11.335278924501697,1.4844678145579462,-3.264831026593119,-2.487811957791148,-0.9402563366854226,2.1918884820956297,-9.52405777924491,7.120930893134067,0.927716068290657,4.292011186927879
8.651366446240392,2.519102094048777,1.993437228336001,-1.539322040950348,-2.489127384380146,-0.10973211506067304,-1.6205821182356328,-1.2198217101806672,-0.9596782670550671,0.6690935012852844,1.6245609537287669,3.4933503492292397,3.788270984169201,7.168864389471456,-3.1943837668017623,3.065417101866022,2.562022904578914,2.4893845955964546,0.42055266666038393,3.3514721045513425
-4.387694505804239,-3.3697428760951604,-2.1373351803564127,-1.876066995730957,3.040855997541718,1.1671112265153318,1.9729404946055107,0.09259995576392577,-3.9065318047114914,-1.8151793510076089,5.053545704526358,0.7428613534816397,-0.8625615615173043,-6.303112368021052,1.1777893518956595,-2.8394914476063664,5.051632932560539,2.2054202998956516,0.6463183957298458,-3.009026709034006
5.847131676096168,-2.420596423372411,-2.444936157106113,-1.1110053809777347,-1.8177893149559883,-1.081185324799637,-0.873791724422498,-3.132255681556259,-2.8392581014635527,1.2638417059441611,4.591414251689237,-1.486306380865618,0.3156243063797519,1.3051084741561378,-1.5701535959020223,1.8353962597210045,1.9258305598026777,6.5558324886145005,0.7515705936698664,5.918587108603009
-4.560004065598767,1.9229430531011726,0.6957406382397318,1.2357975461923965,0.4371809093370822,-0.06945829569620998,-0.5918733549361264,3.147672593419032,2.7575710284494135,-2.4901118015731507,-9.293325627067379,0.3628397836865552,-1.9303640467018237,-0.3234165104529309,-0.9824917452940662,1.7045215402134573,-7.8894880432912915,0.26159615457489216,0.03253678124971682,2.592239703348493
2.771290093826189,0.5174664295921859,-2.014959398353217,-2.765348252032656,0.8677379131608745,-1.9304159870655861,-0.9926277595614308,-0.7369025179419834,-3.9659471694487483,-1.3529910274758383,-0.1774065977774271,1.1184863168234076,0.46252703316905996,0.577674165389579,0.7255574069949102,0.8735113575408678,-0.06533963498169745,3.659678395424727,0.47710446512123394,2.4382505578680047
11.161419865392837,-1.4152184821342433,-1.02286540076109,-0.27759233866108113,-6.870850155749003,-1.3788255927620314,-4.225984446498469,-4.36808303876863,-2.9309848527664064,1.7714455054130926,1.7635129752878391,0.14571112771616848,1.3629045014896448,6.36605524111368,-2.9510273106494678,3.4049711540955374,-2.2654873942166676,7.983987504735615,-0.81480350895487,8.962295349804881
1.0207693432045628,-1.9910690512968925,-2.51716853620096,-2.734639634370488,0.6189952329554584,-1.6309542459739552,-1.573429879078514,-0.7747809703088844,-7.124923378640409,-2.6043797752760574,-0.4533125645690679,1.9684159004297306,-0.12051810964129062,-0.543655731345145,1.8259848605854003,-0.9531666762661186,0.0037919276882555403,4.832523055056875,0.6584036739863857,1.3121480698387864
2.215678172852404,-0.7703072950558474,-1.5835181935062712,-0.25317594414712086,3.2747313824223823,-1.4031382486702673,0.9515656841589335,0.16526209442372775,-1.8037126752033605,1.2532595813589464,2.1979495040264236,-1.9029393360970708,0.4426670397097565,1.1986011108925627,0.3000278457430867,-0.32426346578133725,2.4429583000858908,-0.5727100450889584,1.8400924248854285,0.1685781494624229
3.8431658572627545,-1.2499396998660754,4.160525447321763,-1.048848387796184,-3.400648777432593,1.5598436427526492,-3.100728312254594,1.286289286644677,2.034045465420615,2.959580419894243,-2.6489510362394406,0.2561752341415558,-0.9772541169021663,7.86592499659562,-1.3239090139144758,2.532454588763112,2.2007127090381524,4.94563494644114,4.559908137599752,-0.139420529892387
0.9873518715885459,2.333997453421678,1.261309620041136,-0.24368090700745748,-4.1867637531915936,-1.0612311238448244,-3.781238759322937,1.3006466096741256,1.426456361889561,0.9965412233825641,-9.54029992389698,-2.735547612703969,-1.2179999816272293,5.665538869846339,2.2849821019340757,3.552250861779868,-6.354382482394695,2.658136978276913,2.029641898434492,1.6325864386225366
8.305470338467407,-0.9682970872350768,-1.0632099849915984,3.671893963089249,-0.18604506536133308,0.03756502518940308,0.5534617227386516,-0.5009841924924155,3.4616549351068913,6.125683061432877,4.925495624354231,-6.3351392802520365,1.0534863636482688,5.090044983640946,-4.77747126154984,2.7213820766917287,0.7478955300640429,-0.042186746052868554,1.5919710890989058,4.943623442970533
13.79034801752865,-3.2844684397585855,-1.2625923048704375,-3.482342358690306,-0.2760243325488864,-1.443499594109814,-4.120279553561369,-1.4290232490144401,-10.566817442039035,-0.3204578228121422,4.478827859299023,5.933320415686411,3.041558170543467,8.261633286331438,-3.8579063731299543,0.15806612690871913,3.7213918741757883,8.716296507666348,2.0086944432427813,4.868791350412695
3.9064554963545217,2.402859751416613,0.37543711668792823,-3.9662024940316063,0.34002553133828123,-0.2247470890292247,-1.6410031720492781,0.05866659859307499,-1.275558852353075,0.6340100442987254,2.6812874456248585,3.0631158864817274,0.6960215242159713,0.4270243325620762,1.1808981438360813,-0.7399797077428913,2.5607481325520403,0.04254861731605178,-0.9250455281732382,-4.209016429121688
7.0399183690895475,-0.6660934122033952,-2.0789923333791593,-2.401898801135154,4.098214006479038,-1.6186730588188836,-0.9507516444991215,0.7208465978823404,-4.37992278688559,1.9676991688238128,4.434981490106757,0.4553382088793454,0.7314139440599481,2.4578825518560508,-0.32847042906655777,-1.4274492788947684,3.229756273737134,0.5600745376643637,1.4269630062221537,-1.655414449851523
-2.6311673526471333,-3.382839830172156,0.8806424313958583,-3.441655025217554,-1.7405730428360042,1.6978873429458534,-1.503135752783153,-0.0995972673811627,-3.162694704417493,-0.8463633952882597,1.0624295793821135,1.7689356470536337,-1.810197705471783,-1.3991846794939107,2.375690043098773,-1.1080954301930879,4.561521920773952,6.069214197149405,2.4547077762380725,-3.4716350848729434
-7.282757818931006,3.1725109833420517,4.137165885076647,-1.109590908793085,-5.266862414711011,3.71203161781761,-0.4358880792599338,1.6085011929906985,6.050002984140414,-2.27769636085546,-6.206829023540656,1.764582868834187,-1.0619304561506486,-1.7924499330557249,-0.35847695820557357,3.723114906500252,-1.9675072541102232,3.589801730013269,0.09918418001802198,-0.3713482700291774
-0.5406397675815462,-1.8499188662893273,-2.404565917505786,-0.8556297032084179,5.396963064291536,-2.6416956616494978,2.088970004312252,-0.037137399128495674,-0.5358372328731364,1.889509043698731,1.8338277398741425,-4.526552065716124,-1.8012223046560507,-0.5139715560771146,2.2657156516311776,-0.3776891719833815,3.4436491098446513,-0.24583670577184663,3.605332590981481,0.18974002930279305
5.9366977085362205,3.332774151033771,-1.0509687246532984,-0.4018772927802392,-6.356414404449265,-0.8392089281085477,-1.3510460946836633,-3.7483665185568826,0.11207365253434044,-0.731272018833725,-0.3809688292539699,-0.33826150426054674,3.054222294436386,2.9088407199040023,-2.6506917142882216,5.956617503664572,-3.0749010202285367,5.98719397495217,-1.9872935406995476,9.842088505513283
-3.8374504957126843,-0.18030067360716617,2.564434869535308,-1.403094271301196,-3.601148857346316,2.3837767285886162,-0.51019899678381,-0.43306756928732626,0.7870561347090819,0.21134205912081527,0.5823400932038673,0.47364666562496155,-0.14028031694133836,-1.0429749435168074,3.1753448470191077,-0.6379011328871604,3.9121565572247996,0.3291527945425104,0.5338775239114035,-5.726295625474099
0.14376975554007865,3.351062545772987,-1.2440974236831028,0.3364263970947807,6.831487505425592,-1.405057213090632,3.12155406975923,2.441849879865703,2.231441802373659,2.641079672096546,2.1292006517107898,-3.825517419206736,1.0857066042546448,-0.3183336273831277,1.4646410189776797,-0.8282544841016577,2.5865301324510277,-7.982179325208382,1.1034085933867928,-4.743778001799794
